Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2017,4,23,600,1500,254,113
2017,4,24,600,1500,250,114
2017,4,25,700,1500,341,115
2017,4,26,,,,116
2017,4,27,700,1500,323,117
2017,4,28,600,1500,360,118
2017,4,29,,,,119
2017,4,30,700,1500,298,120
2017,5,1,,,,121
2017,5,2,700,1500,263,122
2017,5,3,700,1500,287,123
2017,5,4,600,1500,340,124
2017,5,5,650,1500,310,125
2017,5,6,800,1500,246,126
2017,5,7,600,1500,303,127
2017,5,8,,,,128
2017,5,9,600,1500,340,129
2017,5,10,700,1500,270,130
2017,5,11,700,1500,216,131
2017,5,12,700,1500,214,132
2017,5,13,650,1500,252,133
2017,5,14,700,1500,327,134
2017,5,15,,,,135
2017,5,16,700,1500,233,136
2017,5,17,700,1500,293,137
2017,5,18,600,1500,397,138
2017,5,19,600,1500,258,139
2017,5,20,600,1500,290,140
2017,5,21,500,1500,360,141
2017,5,22,,,,142
2017,5,23,600,1500,254,143
2017,5,24,600,1500,250,144
2017,5,25,700,1500,341,145
2017,5,26,,,,146
2017,5,27,700,1500,323,147
2017,5,28,600,1500,360,148
2017,5,29,,,,149
2017,5,30,700,1500,298,150
2017,5,31,600,1500,154,151
2017,6,1,,,,152
2017,6,2,700,1500,263,153
2017,6,3,700,1500,287,154
2017,6,4,600,1500,340,155
2017,6,5,650,1500,310,156
2017,6,6,800,1500,246,157
2017,6,7,600,1500,303,158
2017,6,8,,,,159
2017,6,9,600,1500,340,160
2017,6,10,700,1500,270,161
2017,6,11,700,1500,216,162
2017,6,12,700,1500,214,163
2017,6,13,650,1500,252,164
2017,6,14,700,1500,327,165
2017,6,15,,,,166
2017,6,16,700,1500,233,167
2017,6,17,700,1500,293,168
2017,6,18,600,1500,397,169
2017,6,19,600,1500,258,170
2017,6,20,600,1500,290,171
2017,6,21,500,1500,360,172
2017,6,22,,,,173
2017,6,23,600,1500,254,174
2017,6,24,600,1500,250,175
2017,6,25,700,1500,341,176
2017,6,26,,,,177
2017,6,27,700,1500,323,178
2017,6,28,600,1500,360,179
2017,6,29,,,,180
2017,6,30,700,1500,298,181
2017,7,1,2800,4000,457,182
2017,7,2,,,,183
2017,7,3,2800,6000,414,184
2017,7,4,3000,6000,153,185
2017,7,5,3500,6000,433,186
2017,7,6,3800,6000,19,187
2017,7,7,4800,6000,307,188
2017,7,8,4000,6000,458,189
2017,7,9,,,,190
2017,7,10,3500,8000,258,191
2017,7,11,4000,6000,197,192
2017,7,12,,,,193
2017,7,13,5500,8000,161,194
2017,7,14,5500,8000,223,195
2017,7,15,5300,8000,346,196
2017,7,16,,,,197
2017,7,17,6000,8000,103,198
2017,7,18,7000,10000,142,199
2017,7,19,7000,10000,272,200
2017,7,20,7000,10000,126,201
2017,7,21,7500,10000,213,202
2017,7,22,7500,10000,223,203
2017,7,23,,,,204
2017,7,24,7500,10000,226,205
2017,7,25,7000,10000,209,206
2017,7,26,7000,10000,323,207
2017,7,27,5000,8000,253,208
2017,7,28,5800,8000,185,209
2017,7,29,5500,8000,228,210
2017,7,30,,,,211
2017,7,31,5500,8000,220,212
2017,8,1,4500,7000,195,213
2017,8,2,4800,6000,301,214
2017,8,3,4300,6000,213,215
2017,8,4,4500,6000,225,216
2017,8,5,4500,6000,327,217
2017,8,6,,,,218
2017,8,7,4500,6000,272,219
2017,8,8,5000,6000,165,220
2017,8,9,4800,6000,217,221
2017,8,10,4800,6000,208,222
2017,8,11,4300,6000,278,223
2017,8,12,3500,5000,244,224
2017,8,13,,,,225
2017,8,14,3800,5000,327,226
2017,8,15,,,,227
2017,8,16,3600,5000,343,228
2017,8,17,3500,5000,136,229
2017,8,18,3500,5000,312,230
2017,8,19,3300,5000,297,231
2017,8,20,,,,232
2017,8,21,4300,5000,256,233
2017,8,22,3800,5000,208,234
2017,8,23,2400,5000,305,235
2017,8,24,3000,5000,124,236
2017,8,25,3500,5000,198,237
2017,8,26,3300,5000,237,238
2017,8,27,,,,239
2017,8,28,3800,5000,251,240
2017,8,29,3000,5000,172,241
2017,8,30,3100,4000,229,242
2017,8,31,3100,4000,146,243
2017,9,1,3800,5000,354,244
2017,9,2,,,,245
2017,9,3,,,,246
2017,9,4,3100,5000,324,247
2017,9,5,2250,4000,252,248
2017,9,6,1500,4000,243,249
2017,9,7,1500,4000,303,250
2017,9,8,1500,4000,378,251
2017,9,9,1600,4000,498,252
2017,9,10,,,,253
2017,9,11,1300,4000,449,254
2017,9,12,1900,4000,451,255
2017,9,13,1500,4000,188,256
2017,9,14,1900,4000,234,257
2017,9,15,1300,3000,138,258
2017,9,16,1900,3000,290,259
2017,9,17,,,,260
2017,9,18,1500,3000,403,261
2017,9,19,1100,2000,226,262
2017,9,20,1400,2000,224,263
2017,9,21,1100,2000,124,264
2017,9,22,1500,2000,225,265
2017,9,23,1500,2000,290,266
2017,9,24,,,,267
2017,9,25,1500,2000,288,268
2017,9,26,1600,2000,260,269
2017,9,27,1050,2000,113,270
2017,9,28,1200,2000,281,271
2017,9,29,1400,2000,290,272
2017,9,30,,,,273
2017,10,1,,,,274
2017,10,2,,,,275
2017,10,3,1600,2000,414,276
2017,10,4,1500,3000,383,277
2017,10,5,1400,3000,173,278
2017,10,6,1800,3000,254,279
2017,10,7,1500,3000,234,280
2017,10,8,,,,281
2017,10,9,1800,3000,122,282
2017,10,10,2000,3000,264,283
2017,10,11,1800,3000,293,284
2017,10,12,1800,3000,340,285
2017,10,13,2000,3000,187,286
2017,10,14,2000,3000,187,287
2017,10,15,,,,288
2017,10,16,1800,4000,409,289
2017,10,17,1800,4000,148,290
2017,10,18,1800,4000,258,291
2017,10,19,,,,292
2017,10,20,2600,4000,286,293
2017,10,21,2050,4000,333,294
2017,10,22,,,,295
2017,10,23,2000,4000,226,296
2017,10,24,2000,4000,276,297
2017,10,25,2200,4000,233,298
2017,10,26,2200,4000,114,299
2017,10,27,2500,5000,133,300
2017,10,28,3150,5000,162,301
2017,10,29,,,,302
2017,10,30,4000,6000,213,303
2017,10,31,2800,5000,184,304
2017,11,1,3000,5000,324,305
2017,11,2,2500,5000,105,306
2017,11,3,2500,5000,146,307
2017,11,4,,,,308
2017,11,5,,,,309
2017,11,6,3000,6000,271,310
2017,11,7,2500,6000,185,311
2017,11,8,2800,6000,225,312
2017,11,9,3000,6000,239,313
2017,11,10,3500,5000,0,314
2017,11,11,3000,6000,291,315
2017,11,12,,,,316
2017,11,13,3000,6000,242,317
2017,11,14,4000,6000,156,318
2017,11,15,2800,6000,197,319
2017,11,16,2800,6000,127,320
2017,11,17,3500,6000,130,321
2017,11,18,3000,6000,536,322
2017,11,19,,,,323
2017,11,20,3000,6000,194,324
2017,11,21,2600,6000,136,325
2017,11,22,3000,6000,225,326
2017,11,23,3200,6000,93,327
2017,11,24,2500,5000,214,328
2017,11,25,2600,5000,324,329
2017,11,26,,,,330
2017,11,27,2800,5000,219,331
2017,11,28,2000,4000,182,332
2017,11,29,3000,5000,232,333
2017,11,30,2400,5000,324,334
2017,12,1,,,,335
2017,12,2,,,,336
2017,12,3,,,,337
2017,12,4,3500,5000,236,338
2017,12,5,3200,5000,240,339
2017,12,6,3300,5000,292,340
2017,12,7,2800,5000,310,341
2017,12,8,2000,5000,279,342
2017,12,9,2300,5000,417,343
2017,12,10,,,,344
2017,12,11,1600,4000,268,345
2017,12,12,,,,346
2017,12,13,,,,347
2017,12,14,,,,348
2017,12,15,2500,4000,356,349
2017,12,16,2200,2500,384,350
2017,12,17,,,,351
2017,12,18,1800,2500,337,352
2017,12,19,1800,2500,260,353
2017,12,20,2200,2500,374,354
2017,12,21,1800,2500,196,355
2017,12,22,1800,2500,221,356
2017,12,23,1800,2500,338,357
2017,12,24,,,,358
2017,12,25,,,,359
2017,12,26,1800,2500,205,360
2017,12,27,1800,2500,240,361
2017,12,28,1750,2500,220,362
2017,12,29,1800,2500,230,363
2017,12,30,1800,2500,245,364
2017,12,31,,,,365
2018,1,1,1800,2500,265,366
2018,1,2,1750,2500,260,367
2018,1,3,1800,2500,237,368
2018,1,4,1750,2500,296,369
2018,1,5,1750,2500,308,370
2018,1,6,2000,2500,247,371
2018,1,7,,,,372
2018,1,8,1800,2500,377,373
2018,1,9,1600,2500,274,374
2018,1,10,1700,2500,326,375
2018,1,11,1800,2500,209,376
2018,1,12,1800,2500,271,377
2018,1,13,1800,2500,368,378
2018,1,14,,,,379
2018,1,15,1500,2500,212,380
2018,1,16,1800,2500,181,381
2018,1,17,1600,2500,374,382
2018,1,18,,,,383
2018,1,19,1800,2500,259,384
2018,1,20,1600,2500,275,385
2018,1,21,,,,386
2018,1,22,1500,2500,245,387
2018,1,23,1600,2500,225,388
2018,1,24,1200,2500,224,389
2018,1,25,1000,2000,338,390
2018,1,26,,,,391
2018,1,27,1100,2000,327,392
2018,1,28,,,,393
2018,1,29,1200,2000,273,394
2018,1,30,,,,395
2018,1,31,1600,2000,308,396
2018,2,1,800,2000,341,397
2018,2,2,1200,2000,229,398
2018,2,3,1000,2000,342,399
2018,2,4,,,,400
2018,2,5,1600,2000,334,401
2018,2,6,1500,2000,237,402
2018,2,7,,,,403
2018,2,8,,,,404
2018,2,9,1000,2000,262,405
2018,2,10,1000,2000,327,406
2018,2,11,,,,407
2018,2,12,800,2000,290,408
2018,2,13,700,2000,273,409
2018,2,14,,,,410
2018,2,15,700,2000,315,411
2018,2,16,700,2000,298,412
2018,2,17,600,2000,356,413
2018,2,18,,,,414
2018,2,19,700,2000,268,415
2018,2,20,800,2000,253,416
2018,2,21,800,2000,296,417
2018,2,22,800,2000,286,418
2018,2,23,850,2000,311,419
2018,2,24,800,2000,335,420
2018,2,25,,,,421
2018,2,26,700,2000,236,422
2018,2,27,900,2000,298,423
2018,2,28,700,2000,220,424
2018,3,1,700,2000,299,425
2018,3,2,,,,426
2018,3,3,850,2000,276,427
2018,3,4,,,,428
2018,3,5,1300,2000,226,429
2018,3,6,900,2000,249,430
2018,3,7,800,2000,374,431
2018,3,8,800,2000,293,432
2018,3,9,700,2000,210,433
2018,3,10,800,2000,246,434
2018,3,11,,,,435
2018,3,12,800,2000,255,436
2018,3,13,850,2000,242,437
2018,3,14,750,2000,262,438
2018,3,15,900,2000,215,439
2018,3,16,800,2000,234,440
2018,3,17,900,2000,268,441
2018,3,18,,,,442
2018,3,19,800,2000,229,443
2018,3,20,700,2000,270,444
2018,3,21,800,2000,240,445
2018,3,22,800,2000,215,446
2018,3,23,900,2000,278,447
2018,3,24,700,2000,227,448
2018,3,25,,,,449
2018,3,26,900,2000,186,450
2018,3,27,,,,451
2018,3,28,700,2000,285,452
2018,3,29,,,,453
2018,3,30,,,,454
2018,3,31,700,2000,297,455
2018,4,1,,,,456
2018,4,2,800,2000,252,457
2018,4,3,700,2000,289,458
2018,4,4,600,2000,308,459
2018,4,5,700,2000,293,460
2018,4,6,800,2000,221,461
2018,4,7,700,2000,252,462
2018,4,8,,,,463
2018,4,9,700,2000,273,464
2018,4,10,700,2000,262,465
2018,4,11,800,2000,270,466
2018,4,12,800,2000,227,467
2018,4,13,800,3000,280,468
2018,4,14,,,,469
2018,4,15,,,,470
2018,4,16,700,2000,252,471
2018,4,17,700,2000,270,472
2018,4,18,800,2000,268,473
2018,4,19,700,2000,202,474
2018,4,20,700,2000,256,475
2018,4,21,800,2000,326,476
2018,4,22,,,,477
2018,4,23,700,2000,324,478
2018,4,24,800,2000,287,479
2018,4,25,800,2000,268,480
2018,4,26,1000,2000,126,481
2018,4,27,900,2000,260,482
2018,4,28,800,2000,260,483
2018,4,29,,,,484
2018,4,30,,,,485
2018,5,1,800,2000,260,486
2018,5,2,900,2000,249,487
2018,5,3,800,2000,366,488
2018,5,4,800,2000,249,489
2018,5,5,700,2000,234,490
2018,5,6,,,,491
2018,5,7,800,2000,248,492
2018,5,8,800,2000,206,493
2018,5,9,700,2000,235,494
2018,5,10,900,2000,144,495
2018,5,11,800,2000,161,496
2018,5,12,900,2000,198,497
2018,5,13,,,,498
2018,5,14,900,2000,263,499
2018,5,15,800,2000,295,500
2018,5,16,800,2000,204,501
2018,5,17,900,2000,178,502
2018,5,18,800,2000,305,503
2018,5,19,900,2000,299,504
2018,5,20,,,,505
2018,5,21,900,2000,250,506
2018,5,22,900,2000,247,507
2018,5,23,1000,2000,240,508
2018,5,24,1000,2000,239,509
2018,5,25,1000,2000,195,510
2018,5,26,900,2000,263,511
2018,5,27,,,,512
2018,5,28,1200,2000,230,513
2018,5,29,1400,2000,242,514
2018,5,30,1400,2000,236,515
2018,5,31,1500,2000,215,516
2018,6,1,1500,2000,225,517
2018,6,2,1600,2500,216,518
2018,6,3,,,,519
2018,6,4,1550,2500,342,520
2018,6,5,1500,3000,279,521
2018,6,6,1300,3000,310,522
2018,6,7,1400,3000,158,523
2018,6,8,1500,3000,164,524
2018,6,9,1600,3000,266,525
2018,6,10,,,,526
2018,6,11,1700,3000,389,527
2018,6,12,1600,3000,325,528
2018,6,13,1500,3000,285,529
2018,6,14,1800,3000,205,530
2018,6,15,1700,3000,334,531
2018,6,16,,,,532
2018,6,17,,,,533
2018,6,18,1400,3000,416,534
2018,6,19,1800,3000,233,535
2018,6,20,1800,4000,295,536
2018,6,21,,,,537
2018,6,22,,,,538
2018,6,23,,,,539
2018,6,24,,,,540
2018,6,25,,,,541
2018,6,26,1300,4000,316,542
2018,6,27,1800,4000,375,543
2018,6,28,1400,4000,335,544
2018,6,29,1500,4000,325,545
2018,6,30,1300,4000,461,546
2018,7,1,,,,547
2018,7,2,1400,4000,391,548
2018,7,3,1000,4000,270,549
2018,7,4,1300,4000,369,550
2018,7,5,1800,4000,191,551
2018,7,6,1900,4000,248,552
2018,7,7,2000,4000,388,553
2018,7,8,,,,554
2018,7,9,1700,4000,358,555
2018,7,10,,,,556
2018,7,11,1600,4000,274,557
2018,7,12,1500,4000,228,558
2018,7,13,1700,4000,332,559
2018,7,14,1400,4000,446,560
2018,7,15,,,,561
2018,7,16,1600,4000,328,562
2018,7,17,2000,4000,220,563
2018,7,18,2000,4000,316,564
2018,7,19,2000,4000,311,565
2018,7,20,2600,5000,304,566
2018,7,21,2000,4000,366,567
2018,7,22,,,,568
2018,7,23,2500,4000,446,569
2018,7,24,2600,5000,411,570
2018,7,25,2600,5000,347,571
2018,7,26,2400,5000,168,572
2018,7,27,2000,5000,306,573
2018,7,28,2000,5000,496,574
2018,7,29,,,,575
2018,7,30,1800,5000,162,576
2018,7,31,1500,5000,478,577
2018,8,1,1800,3000,243,578
2018,8,2,1800,3000,333,579
2018,8,3,1900,2500,692,580
2018,8,4,1600,2500,371,581
2018,8,5,,,,582
2018,8,6,1500,2500,95,583
2018,8,7,1400,2500,341,584
2018,8,8,1300,2000,333,585
2018,8,9,,,,586
2018,8,10,1300,2500,79,587
2018,8,11,1400,2500,362,588
2018,8,12,,,,589
2018,8,13,1200,2500,388,590
2018,8,14,1100,2500,492,591
2018,8,15,,,,592
2018,8,16,1400,2500,417,593
2018,8,17,1100,2000,560,594
2018,8,18,1500,2000,325,595
2018,8,19,,,,596
2018,8,20,1100,2000,220,597
2018,8,21,1200,2000,419,598
2018,8,22,,,,599
2018,8,23,1300,2000,173,600
2018,8,24,1000,2000,264,601
2018,8,25,1200,2000,365,602
2018,8,26,,,,603
2018,8,27,900,2000,145,604
2018,8,28,1000,2000,343,605
2018,8,29,1000,2000,268,606
2018,8,30,900,2000,430,607
2018,8,31,900,2000,435,608
2018,9,1,700,2000,426,609
2018,9,2,,,,610
2018,9,3,,,,611
2018,9,4,700,2000,351,612
2018,9,5,800,2000,258,613
2018,9,6,800,2000,274,614
2018,9,7,900,1500,230,615
2018,9,8,800,2000,334,616
2018,9,9,,,,617
2018,9,10,700,2000,210,618
2018,9,11,700,2000,310,619
2018,9,12,800,2000,334,620
2018,9,13,900,2000,260,621
2018,9,14,1100,2000,286,622
2018,9,15,900,2000,253,623
2018,9,16,,,,624
2018,9,17,800,2000,210,625
2018,9,18,1000,2000,242,626
2018,9,19,700,2000,253,627
2018,9,20,600,2000,328,628
2018,9,21,,,,629
2018,9,22,700,2000,310,630
2018,9,23,,,,631
2018,9,24,700,2000,200,632
2018,9,25,700,2000,222,633
2018,9,26,700,2000,243,634
2018,9,27,700,2000,298,635
2018,9,28,700,2000,198,636
2018,9,29,700,2000,326,637
2018,9,30,,,,638
2018,10,1,700,2000,295,639
2018,10,2,,,,640
2018,10,3,650,2000,289,641
2018,10,4,700,2000,275,642
2018,10,5,1000,2000,154,643
2018,10,6,1000,2000,203,644
2018,10,7,,,,645
2018,10,8,900,1500,265,646
2018,10,9,800,1500,389,647
2018,10,10,900,1500,175,648
2018,10,11,800,1500,244,649
2018,10,12,900,1500,105,650
2018,10,13,900,1500,235,651
2018,10,14,,,,652
2018,10,15,1000,1500,265,653
2018,10,16,1000,1500,340,654
2018,10,17,1000,1500,240,655
2018,10,18,1000,1500,166,656
2018,10,19,,,,657
2018,10,20,1100,1500,272,658
2018,10,21,,,,659
2018,10,22,800,1500,52,660
2018,10,23,700,1500,437,661
2018,10,24,600,1500,253,662
2018,10,25,700,1500,299,663
2018,10,26,900,1500,148,664
2018,10,27,700,1500,340,665
2018,10,28,,,,666
2018,10,29,900,1500,140,667
2018,10,30,800,1500,432,668
2018,10,31,800,1500,208,669
2018,11,1,700,1500,350,670
2018,11,2,800,2000,190,671
2018,11,3,800,2000,187,672
2018,11,4,,,,673
2018,11,5,800,2000,210,674
2018,11,6,700,2000,449,675
2018,11,7,,,,676
2018,11,8,800,2000,228,677
2018,11,9,700,2000,346,678
2018,11,10,700,1500,232,679
2018,11,11,,,,680
2018,11,12,500,1500,50,681
2018,11,13,600,2000,326,682
2018,11,14,600,2000,341,683
2018,11,15,,,,684
2018,11,16,600,2000,185,685
2018,11,17,800,2000,197,686
2018,11,18,,,,687
2018,11,19,800,2000,236,688
2018,11,20,600,2000,470,689
2018,11,21,,,,690
2018,11,22,600,2000,198,691
2018,11,23,,,,692
2018,11,24,900,2000,294,693
2018,11,25,,,,694
2018,11,26,700,2000,175,695
2018,11,27,,,,696
2018,11,28,,,,697
2018,11,29,800,2000,101,698
2018,11,30,900,2000,186,699
2018,12,1,1000,2000,219,700
2018,12,2,,,,701
2018,12,3,1000,2000,262,702
2018,12,4,850,1500,409,703
2018,12,5,1000,1500,176,704
2018,12,6,900,1500,186,705
2018,12,7,1000,1500,157,706
2018,12,8,1300,1500,161,707
2018,12,9,,,,708
2018,12,10,1200,1500,294,709
2018,12,11,1100,1500,322,710
2018,12,12,1200,1500,249,711
2018,12,13,1300,2000,244,712
2018,12,14,1300,2000,132,713
2018,12,15,1500,2000,223,714
2018,12,16,,,,715
2018,12,17,1200,3000,159,716
2018,12,18,1000,3000,334,717
2018,12,19,1100,3000,164,718
2018,12,20,1200,2000,292,719
2018,12,21,1300,3000,307,720
2018,12,22,1300,2000,233,721
2018,12,23,,,,722
2018,12,24,1500,2000,126,723
2018,12,25,,,,724
2018,12,26,1800,3000,167,725
2018,12,27,1800,3000,227,726
2018,12,28,1700,3000,189,727
2018,12,29,2000,3000,307,728
2018,12,30,,,,729
2018,12,31,1600,3000,202,730
2019,1,1,1800,3000,311,731
2019,1,2,1800,3000,194,732
2019,1,3,2000,3000,259,733
2019,1,4,2000,3000,213,734
2019,1,5,1800,3000,253,735
2019,1,6,,,,736
2019,1,7,2000,3000,433,737
2019,1,8,2000,3000,313,738
2019,1,9,1500,3000,267,739
2019,1,10,1800,3000,342,740
2019,1,11,1800,3000,231,741
2019,1,12,1800,3000,312,742
2019,1,13,,,,743
2019,1,14,2000,3000,264,744
2019,1,15,1800,3000,345,745
2019,1,16,1600,3000,362,746
2019,1,17,1800,3000,360,747
2019,1,18,2000,3000,286,748
2019,1,19,1800,3000,416,749
2019,1,20,,,,750
2019,1,21,1300,3000,224,751
2019,1,22,1500,3000,485,752
2019,1,23,1700,3000,243,753
2019,1,24,1800,3000,260,754
2019,1,25,1800,3000,335,755
2019,1,26,,,,756
2019,1,27,,,,757
2019,1,28,1600,3000,231,758
2019,1,29,1600,3000,394,759
2019,1,30,1400,3000,296,760
2019,1,31,1600,3000,336,761
2019,2,1,1500,3000,245,762
2019,2,2,1400,3000,290,763
2019,2,3,,,,764
2019,2,4,1800,3000,303,765
2019,2,5,1600,3000,408,766
2019,2,6,1900,3000,325,767
2019,2,7,1700,3000,393,768
2019,2,8,1700,3000,394,769
2019,2,9,1800,3000,421,770
2019,2,10,,,,771
2019,2,11,1800,3000,200,772
2019,2,12,2000,3000,376,773
2019,2,13,1800,3000,308,774
2019,2,14,2000,3000,410,775
2019,2,15,1800,3000,289,776
2019,2,16,2000,3000,356,777
2019,2,17,,,,778
2019,2,18,1500,3000,338,779
2019,2,19,1500,3000,415,780
2019,2,20,1800,3000,362,781
2019,2,21,1700,3000,393,782
2019,2,22,2000,3000,237,783
2019,2,23,1800,3000,372,784
2019,2,24,,,,785
2019,2,25,1500,3000,216,786
2019,2,26,1800,3000,489,787
2019,2,27,1700,3000,313,788
2019,2,28,1600,3000,397,789
2019,3,1,1800,3000,275,790
2019,3,2,1600,3000,481,791
2019,3,3,,,,792
2019,3,4,,,,793
2019,3,5,1500,3000,420,794
2019,3,6,1500,3000,314,795
2019,3,7,1800,3000,332,796
2019,3,8,2100,3000,283,797
2019,3,9,1800,3000,376,798
2019,3,10,,,,799
2019,3,11,1900,3000,290,800
2019,3,12,1800,3000,362,801
2019,3,13,2000,3000,185,802
2019,3,14,2000,3000,258,803
2019,3,15,2500,3000,298,804
2019,3,16,2300,3000,312,805
2019,3,17,,,,806
2019,3,18,2500,3000,322,807
2019,3,19,1800,3000,469,808
2019,3,20,2300,3000,230,809
2019,3,21,,,,810
2019,3,22,2200,3000,402,811
2019,3,23,,,,812
2019,3,24,,,,813
2019,3,25,2000,3000,65,814
2019,3,26,1800,3000,584,815
2019,3,27,2300,3000,233,816
2019,3,28,1500,3000,443,817
2019,3,29,1500,3000,176,818
2019,3,30,2000,3000,258,819
2019,3,31,,,,820
2019,4,1,1500,3000,312,821
2019,4,2,1500,3000,485,822
2019,4,3,1500,3000,339,823
2019,4,4,1500,3000,486,824
2019,4,5,1300,3000,276,825
2019,4,6,1300,3000,193,826
2019,4,7,,,,827
2019,4,8,1300,3000,153,828
2019,4,9,1300,3000,420,829
2019,4,10,1400,3000,293,830
2019,4,11,1300,3000,437,831
2019,4,12,1500,3000,386,832
2019,4,13,,,,833
2019,4,14,,,,834
2019,4,15,900,3000,308,835
2019,4,16,1500,3000,353,836
2019,4,17,,,,837
2019,4,18,1400,3000,297,838
2019,4,19,,,,839
2019,4,20,1400,3000,168,840
2019,4,21,,,,841
2019,4,22,1400,3000,236,842
2019,4,23,2000,3000,377,843
2019,4,24,1600,3000,218,844
2019,4,25,1500,3000,162,845
2019,4,26,1800,3000,216,846
2019,4,27,1800,3000,238,847
2019,4,28,,,,848
2019,4,29,,,,849
2019,4,30,,,,850
2019,5,1,2000,3000,201,851
2019,5,2,1800,3000,389,852
2019,5,3,1800,3000,283,853
2019,5,4,1800,3000,350,854
2019,5,5,,,,855
2019,5,6,1400,3000,160,856
2019,5,7,1400,3000,400,857
2019,5,8,1300,3000,218,858
2019,5,9,1400,3000,360,859
2019,5,10,1400,3000,222,860
2019,5,11,1400,4000,386,861
2019,5,12,,,,862
2019,5,13,1800,4000,370,863
2019,5,14,2400,4000,292,864
2019,5,15,1800,4000,304,865
2019,5,16,2600,4000,217,866
2019,5,17,2800,4000,150,867
2019,5,18,,,,868
2019,5,19,,,,869
2019,5,20,2600,4000,181,870
2019,5,21,2800,4000,338,871
2019,5,22,2600,4000,256,872
2019,5,23,3000,4000,202,873
2019,5,24,2800,4000,231,874
2019,5,25,2800,6000,280,875
2019,5,26,,,,876
2019,5,27,3400,6000,44,877
2019,5,28,3800,6000,350,878
2019,5,29,,,,879
2019,5,30,,,,880
2019,5,31,3000,6000,168,881
2019,6,1,3000,6000,257,882
2019,6,2,,,,883
2019,6,3,2800,5000,245,884
2019,6,4,3100,6000,410,885
2019,6,5,,,,886
2019,6,6,2800,5000,220,887
2019,6,7,3000,5000,236,888
2019,6,8,3000,5000,295,889
2019,6,9,,,,890
2019,6,10,3800,5000,275,891
2019,6,11,3500,5000,293,892
2019,6,12,3000,6000,278,893
